Y,X
1022,1418
1090,1532
394,1024
428,1318
926,904
438,902
838,842
1032,798
1044,836
420,984
1234,834
1332,926
458,1022
832,1576
700,1312
1226,784
644,800
858,1162
1028,862
1000,824
946,1596
1158,1204
800,1364
852,1498
1240,1294
1324,1208
748,1106
744,874
692,1020
1016,1046
684,1438
640,752
912,954
980,1384
1016,1570
480,1168
1332,1048
798,1158
496,1148
592,1356
