Y,X
834,1648
894,866
750,1064
254,1222
1156,1542
512,1126
278,1178
928,890
710,1672
338,1022
1038,1654
752,1186
268,1302
800,1200
764,1292
508,1314
482,1312
748,990
596,1330
286,1410
264,1154
1220,1370
900,832
610,1242
500,1064
1010,996
1098,1562
742,1074
764,1058
800,1448
792,1238
424,1332
872,1432
792,964
1192,1264
494,1598
386,966
912,1114
396,1276
404,1636
1000,1580
490,1434
352,1476
534,1606
936,1598
644,1304
1148,1356
984,1030
564,1568
