Y,X
1282,1020
1176,1696
380,1288
952,1414
906,832
552,1630
774,1310
540,1640
862,1684
922,1694
830,904
790,1564
932,1082
1222,1526
660,900
1056,1724
1206,1278
714,950
1158,1194
600,1538
1086,1588
450,1506
624,1598
1168,1312
1324,1370
442,1214
1042,912
1042,1166
1270,1048
1020,1292
558,1086
1260,1282
732,1626
992,1472
1284,1194
400,1162
672,1384
568,1324
1196,1492
1246,1118
868,1076
780,1380
